"Category";"Fields of Research (ANZSRC 2020)"
"40 Engineering";1874
"46 Information and Computing Sciences";1332
"32 Biomedical and Clinical Sciences";1210
"49 Mathematical Sciences";928
"51 Physical Sciences";877
"31 Biological Sciences";735
"37 Earth Sciences";659
"41 Environmental Sciences";570
"30 Agricultural, Veterinary and Food Sciences";249
"34 Chemical Sciences";240
"42 Health Sciences";83
"33 Built Environment and Design";81
"44 Human Society";73
"52 Psychology";73
"50 Philosophy and Religious Studies";58
"43 History, Heritage and Archaeology";32
"38 Economics";26
"35 Commerce, Management, Tourism and Services";22
"36 Creative Arts and Writing";16
"39 Education";15
"47 Language, Communication and Culture";11
"48 Law and Legal Studies";8